date,emissions_native,premine_unlocks_native,net_supply_change_native,circulating_supply
2025-05-20,"183,413.33",0.00,"183,413.33","254,360,820.65"
2025-05-21,"183,413.33",0.00,"183,413.33","254,544,233.98"
2025-05-22,"183,413.33",0.00,"183,413.33","254,727,647.31"
2025-05-23,"183,413.33",0.00,"183,413.33","254,911,060.65"
2025-05-24,"183,413.33",0.00,"183,413.33","255,094,473.98"
2025-05-25,"183,413.33",0.00,"183,413.33","255,277,887.31"
2025-05-26,"183,413.33",0.00,"183,413.33","255,461,300.65"
2025-05-27,"183,413.33",0.00,"183,413.33","255,644,713.98"
2025-05-28,"183,413.33",0.00,"183,413.33","255,828,127.31"
2025-05-29,"183,413.33",0.00,"183,413.33","256,011,540.65"
2025-05-30,"183,413.33",0.00,"183,413.33","256,194,953.98"
2025-05-31,"183,413.33",0.00,"183,413.33","256,378,367.31"
2025-06-01,"183,413.33",0.00,"183,413.33","256,561,780.65"
2025-06-02,"183,413.33",0.00,"183,413.33","256,745,193.98"
2025-06-03,"183,413.33",0.00,"183,413.33","256,928,607.32"
2025-06-04,"183,413.33",0.00,"183,413.33","257,112,020.65"
2025-06-05,"183,413.33",0.00,"183,413.33","257,295,433.98"
2025-06-06,"183,413.33",0.00,"183,413.33","257,478,847.32"
2025-06-07,"183,413.33",0.00,"183,413.33","257,662,260.65"
2025-06-08,"183,413.33",0.00,"183,413.33","257,845,673.98"
2025-06-09,"183,413.33",0.00,"183,413.33","258,029,087.32"
2025-06-10,"183,413.33",0.00,"183,413.33","258,212,500.65"
2025-06-11,"183,413.33",0.00,"183,413.33","258,395,913.98"
2025-06-12,"183,413.33",0.00,"183,413.33","258,579,327.32"
2025-06-13,"183,413.33",0.00,"183,413.33","258,762,740.65"
2025-06-14,"183,413.33",0.00,"183,413.33","258,946,153.98"
2025-06-15,"183,413.33",0.00,"183,413.33","259,129,567.32"
2025-06-16,"183,413.33",0.00,"183,413.33","259,312,980.65"
2025-06-17,"183,413.33",0.00,"183,413.33","259,496,393.98"
2025-06-18,"183,413.33",0.00,"183,413.33","259,679,807.32"
2025-06-19,"183,413.33",0.00,"183,413.33","259,863,220.65"
2025-06-20,"183,413.33",0.00,"183,413.33","260,046,633.98"
2025-06-21,"183,413.33",0.00,"183,413.33","260,230,047.32"
2025-06-22,"183,413.33",0.00,"183,413.33","260,413,460.65"
2025-06-23,"183,413.33",0.00,"183,413.33","260,596,873.99"
2025-06-24,"183,413.33",0.00,"183,413.33","260,780,287.32"
2025-06-25,"183,413.33",0.00,"183,413.33","260,963,700.65"
2025-06-26,"183,413.33",0.00,"183,413.33","261,147,113.99"
2025-06-27,"183,413.33",0.00,"183,413.33","261,330,527.32"
2025-06-28,"183,413.33",0.00,"183,413.33","261,513,940.65"
2025-06-29,"183,413.33",0.00,"183,413.33","261,697,353.99"
2025-06-30,"183,413.33",0.00,"183,413.33","261,880,767.32"
2025-07-01,"183,413.33",0.00,"183,413.33","262,064,180.65"
2025-07-02,"183,413.33",0.00,"183,413.33","262,247,593.99"
2025-07-03,"183,413.33",0.00,"183,413.33","262,431,007.32"
2025-07-04,"183,413.33",0.00,"183,413.33","262,614,420.65"
2025-07-05,"183,413.33",0.00,"183,413.33","262,797,833.99"
2025-07-06,"183,413.33",0.00,"183,413.33","262,981,247.32"
2025-07-07,"183,413.33",0.00,"183,413.33","263,164,660.65"
2025-07-08,"183,413.33",0.00,"183,413.33","263,348,073.99"
2025-07-09,"183,413.33",0.00,"183,413.33","263,531,487.32"
2025-07-10,"183,413.33",0.00,"183,413.33","263,714,900.65"
2025-07-11,"183,413.33",0.00,"183,413.33","263,898,313.99"
2025-07-12,"183,413.33",0.00,"183,413.33","264,081,727.32"
2025-07-13,"183,413.33",0.00,"183,413.33","264,265,140.66"
2025-07-14,"183,413.33",0.00,"183,413.33","264,448,553.99"
2025-07-15,"183,413.33",0.00,"183,413.33","264,631,967.32"
2025-07-16,"183,413.33",0.00,"183,413.33","264,815,380.66"
2025-07-17,"183,413.33",0.00,"183,413.33","264,998,793.99"
2025-07-18,"183,413.33",0.00,"183,413.33","265,182,207.32"
2025-07-19,"183,413.33",0.00,"183,413.33","265,365,620.66"
2025-07-20,"183,413.33",0.00,"183,413.33","265,549,033.99"
2025-07-21,"183,413.33",0.00,"183,413.33","265,732,447.32"
2025-07-22,"183,413.33",0.00,"183,413.33","265,915,860.66"
2025-07-23,"183,413.33",0.00,"183,413.33","266,099,273.99"
2025-07-24,"183,413.33",0.00,"183,413.33","266,282,687.32"
2025-07-25,"183,413.33",0.00,"183,413.33","266,466,100.66"
2025-07-26,"183,413.33",0.00,"183,413.33","266,649,513.99"
2025-07-27,"183,413.33",0.00,"183,413.33","266,832,927.32"
2025-07-28,"183,413.33",0.00,"183,413.33","267,016,340.66"
2025-07-29,"183,413.33",0.00,"183,413.33","267,199,753.99"
2025-07-30,"183,413.33",0.00,"183,413.33","267,383,167.33"
2025-07-31,"183,413.33",0.00,"183,413.33","267,566,580.66"
2025-08-01,"183,413.33",0.00,"183,413.33","267,749,993.99"
2025-08-02,"183,413.33",0.00,"183,413.33","267,933,407.33"
2025-08-03,"183,413.33",0.00,"183,413.33","268,116,820.66"
2025-08-04,"183,413.33",0.00,"183,413.33","268,300,233.99"
2025-08-05,"183,413.33",0.00,"183,413.33","268,483,647.33"
2025-08-06,"183,413.33",0.00,"183,413.33","268,667,060.66"
2025-08-07,"183,413.33",0.00,"183,413.33","268,850,473.99"
2025-08-08,"183,413.33",0.00,"183,413.33","269,033,887.33"
2025-08-09,"183,413.33",0.00,"183,413.33","269,217,300.66"
2025-08-10,"183,413.33",0.00,"183,413.33","269,400,713.99"
2025-08-11,"183,413.33",0.00,"183,413.33","269,584,127.33"
2025-08-12,"183,413.33",0.00,"183,413.33","269,767,540.66"
2025-08-13,"183,413.33",0.00,"183,413.33","269,950,953.99"
2025-08-14,"183,413.33",0.00,"183,413.33","270,134,367.33"
2025-08-15,"183,413.33",0.00,"183,413.33","270,317,780.66"
2025-08-16,"183,413.33",0.00,"183,413.33","270,501,193.99"
2025-08-17,"183,413.33",0.00,"183,413.33","270,684,607.33"
2025-08-18,"183,413.33",0.00,"183,413.33","270,868,020.66"
2025-08-19,"183,413.33",0.00,"183,413.33","271,051,434.00"
2025-08-20,"183,413.33",0.00,"183,413.33","271,234,847.33"
2025-08-21,"183,413.33",0.00,"183,413.33","271,418,260.66"
2025-08-22,"183,413.33",0.00,"183,413.33","271,601,674.00"
2025-08-23,"183,413.33",0.00,"183,413.33","271,785,087.33"
2025-08-24,"183,413.33",0.00,"183,413.33","271,968,500.66"
2025-08-25,"183,413.33",0.00,"183,413.33","272,151,914.00"
2025-08-26,"183,413.33",0.00,"183,413.33","272,335,327.33"
2025-08-27,"183,413.33",0.00,"183,413.33","272,518,740.66"
2025-08-28,"183,413.33",0.00,"183,413.33","272,702,154.00"
2025-08-29,"183,413.33",0.00,"183,413.33","272,885,567.33"
2025-08-30,"183,413.33",0.00,"183,413.33","273,068,980.66"
2025-08-31,"183,413.33",0.00,"183,413.33","273,252,394.00"
2025-09-01,"183,413.33",0.00,"183,413.33","273,435,807.33"
2025-09-02,"183,413.33",0.00,"183,413.33","273,619,220.66"
2025-09-03,"183,413.33",0.00,"183,413.33","273,802,634.00"
2025-09-04,"183,413.33",0.00,"183,413.33","273,986,047.33"
2025-09-05,"183,413.33",0.00,"183,413.33","274,169,460.67"
2025-09-06,"183,413.33",0.00,"183,413.33","274,352,874.00"
2025-09-07,"183,413.33",0.00,"183,413.33","274,536,287.33"
2025-09-08,"183,413.33",0.00,"183,413.33","274,719,700.67"
2025-09-09,"183,413.33",0.00,"183,413.33","274,903,114.00"
2025-09-10,"183,413.33",0.00,"183,413.33","275,086,527.33"
2025-09-11,"183,413.33",0.00,"183,413.33","275,269,940.67"
2025-09-12,"183,413.33",0.00,"183,413.33","275,453,354.00"
2025-09-13,"183,413.33",0.00,"183,413.33","275,636,767.33"
2025-09-14,"183,413.33",0.00,"183,413.33","275,820,180.67"
2025-09-15,"183,413.33",0.00,"183,413.33","276,003,594.00"
2025-09-16,"183,413.33",0.00,"183,413.33","276,187,007.33"
2025-09-17,"183,413.33",0.00,"183,413.33","276,370,420.67"
2025-09-18,"183,413.33","1,227,340.89","1,410,754.22","277,781,174.89"
2025-09-19,"183,413.33","1,227,340.89","1,410,754.22","279,191,929.11"
2025-09-20,"183,413.33","1,227,340.89","1,410,754.22","280,602,683.34"
2025-09-21,"183,413.33","1,227,340.89","1,410,754.22","282,013,437.56"
2025-09-22,"183,413.33","1,227,340.89","1,410,754.22","283,424,191.79"
2025-09-23,"183,413.33","1,227,340.89","1,410,754.22","284,834,946.01"
2025-09-24,"183,413.33","1,227,340.89","1,410,754.22","286,245,700.23"
2025-09-25,"183,413.33","1,227,340.89","1,410,754.22","287,656,454.46"
2025-09-26,"183,413.33","1,227,340.89","1,410,754.22","289,067,208.68"
2025-09-27,"183,413.33","1,227,340.89","1,410,754.22","290,477,962.90"
2025-09-28,"183,413.33","1,227,340.89","1,410,754.22","291,888,717.13"
2025-09-29,"183,413.33","1,227,340.89","1,410,754.22","293,299,471.35"
2025-09-30,"183,413.33","1,227,340.89","1,410,754.22","294,710,225.58"
2025-10-01,"183,413.33","1,227,340.89","1,410,754.22","296,120,979.80"
2025-10-02,"183,413.33","1,227,340.89","1,410,754.22","297,531,734.02"
2025-10-03,"183,413.33","1,227,340.89","1,410,754.22","298,942,488.25"
2025-10-04,"183,413.33","1,227,340.89","1,410,754.22","300,353,242.47"
2025-10-05,"183,413.33","1,227,340.89","1,410,754.22","301,763,996.69"
2025-10-06,"183,413.33","1,227,340.89","1,410,754.22","303,174,750.92"
2025-10-07,"183,413.33","1,227,340.89","1,410,754.22","304,585,505.14"
2025-10-08,"183,413.33","1,227,340.89","1,410,754.22","305,996,259.36"
2025-10-09,"183,413.33","1,227,340.89","1,410,754.22","307,407,013.59"
2025-10-10,"183,413.33","1,227,340.89","1,410,754.22","308,817,767.81"
2025-10-11,"183,413.33","1,227,340.89","1,410,754.22","310,228,522.04"
2025-10-12,"183,413.33","1,227,340.89","1,410,754.22","311,639,276.26"
2025-10-13,"183,413.33","1,227,340.89","1,410,754.22","313,050,030.48"
2025-10-14,"183,413.33","1,227,340.89","1,410,754.22","314,460,784.71"
2025-10-15,"183,413.33","1,227,340.89","1,410,754.22","315,871,538.93"
2025-10-16,"183,413.33","1,227,340.89","1,410,754.22","317,282,293.15"
2025-10-17,"183,413.33","1,227,340.89","1,410,754.22","318,693,047.38"
2025-10-18,"183,413.33","1,227,340.89","1,410,754.22","320,103,801.60"
2025-10-19,"183,413.33","1,227,340.89","1,410,754.22","321,514,555.83"
2025-10-20,"183,413.33","1,227,340.89","1,410,754.22","322,925,310.05"
2025-10-21,"183,413.33","1,227,340.89","1,410,754.22","324,336,064.27"
2025-10-22,"183,413.33","1,227,340.89","1,410,754.22","325,746,818.50"
2025-10-23,"183,413.33","1,227,340.89","1,410,754.22","327,157,572.72"
2025-10-24,"183,413.33","1,227,340.89","1,410,754.22","328,568,326.94"
2025-10-25,"183,413.33","1,227,340.89","1,410,754.22","329,979,081.17"
2025-10-26,"183,413.33","1,227,340.89","1,410,754.22","331,389,835.39"
2025-10-27,"183,413.33","1,227,340.89","1,410,754.22","332,800,589.62"
2025-10-28,"183,413.33","1,227,340.89","1,410,754.22","334,211,343.84"
2025-10-29,"183,413.33","1,227,340.89","1,410,754.22","335,622,098.06"
2025-10-30,"183,413.33","1,227,340.89","1,410,754.22","337,032,852.29"
2025-10-31,"183,413.33","1,227,340.89","1,410,754.22","338,443,606.51"
2025-11-01,"183,413.33","1,227,340.89","1,410,754.22","339,854,360.73"
2025-11-02,"183,413.33","1,227,340.89","1,410,754.22","341,265,114.96"
2025-11-03,"183,413.33","1,227,340.89","1,410,754.22","342,675,869.18"
2025-11-04,"183,413.33","1,227,340.89","1,410,754.22","344,086,623.40"
2025-11-05,"183,413.33","1,227,340.89","1,410,754.22","345,497,377.63"
2025-11-06,"183,413.33","1,227,340.89","1,410,754.22","346,908,131.85"
2025-11-07,"183,413.33","1,227,340.89","1,410,754.22","348,318,886.08"
2025-11-08,"183,413.33","1,227,340.89","1,410,754.22","349,729,640.30"
2025-11-09,"183,413.33","1,227,340.89","1,410,754.22","351,140,394.52"
2025-11-10,"183,413.33","1,227,340.89","1,410,754.22","352,551,148.75"
2025-11-11,"183,413.33","1,227,340.89","1,410,754.22","353,961,902.97"
2025-11-12,"183,413.33","1,227,340.89","1,410,754.22","355,372,657.19"
2025-11-13,"183,413.33","1,227,340.89","1,410,754.22","356,783,411.42"
2025-11-14,"183,413.33","1,227,340.89","1,410,754.22","358,194,165.64"
2025-11-15,"183,413.33","1,227,340.89","1,410,754.22","359,604,919.87"
2025-11-16,"183,413.33","1,227,340.89","1,410,754.22","361,015,674.09"
2025-11-17,"183,413.33","1,227,340.89","1,410,754.22","362,426,428.31"
2025-11-18,"183,413.33","1,227,340.89","1,410,754.22","363,837,182.54"
2025-11-19,"183,413.33","1,227,340.89","1,410,754.22","365,247,936.76"
2025-11-20,"183,413.33","1,227,340.89","1,410,754.22","366,658,690.98"
2025-11-21,"183,413.33","1,227,340.89","1,410,754.22","368,069,445.21"
2025-11-22,"183,413.33","1,227,340.89","1,410,754.22","369,480,199.43"
2025-11-23,"183,413.33","1,227,340.89","1,410,754.22","370,890,953.66"
2025-11-24,"183,413.33","1,227,340.89","1,410,754.22","372,301,707.88"
2025-11-25,"183,413.33","1,227,340.89","1,410,754.22","373,712,462.10"
2025-11-26,"183,413.33","1,227,340.89","1,410,754.22","375,123,216.33"
2025-11-27,"183,413.33","1,227,340.89","1,410,754.22","376,533,970.55"
2025-11-28,"183,413.33","1,227,340.89","1,410,754.22","377,944,724.77"
2025-11-29,"183,413.33","1,227,340.89","1,410,754.22","379,355,479.00"
2025-11-30,"183,413.33","1,227,340.89","1,410,754.22","380,766,233.22"
2025-12-01,"183,413.33","1,227,340.89","1,410,754.22","382,176,987.44"
2025-12-02,"183,413.33","1,227,340.89","1,410,754.22","383,587,741.67"
2025-12-03,"183,413.33","1,227,340.89","1,410,754.22","384,998,495.89"
2025-12-04,"183,413.33","1,227,340.89","1,410,754.22","386,409,250.12"
2025-12-05,"183,413.33","1,227,340.89","1,410,754.22","387,820,004.34"
2025-12-06,"183,413.33","1,227,340.89","1,410,754.22","389,230,758.56"
2025-12-07,"183,413.33","1,227,340.89","1,410,754.22","390,641,512.79"
2025-12-08,"183,413.33","1,227,340.89","1,410,754.22","392,052,267.01"
2025-12-09,"183,413.33","1,227,340.89","1,410,754.22","393,463,021.23"
2025-12-10,"183,413.33","1,227,340.89","1,410,754.22","394,873,775.46"
2025-12-11,"183,413.33","1,227,340.89","1,410,754.22","396,284,529.68"
2025-12-12,"183,413.33","1,227,340.89","1,410,754.22","397,695,283.91"
2025-12-13,"183,413.33","1,227,340.89","1,410,754.22","399,106,038.13"
2025-12-14,"183,413.33","1,227,340.89","1,410,754.22","400,516,792.35"
2025-12-15,"183,413.33","1,227,340.89","1,410,754.22","401,927,546.58"
2025-12-16,"183,413.33","1,227,340.89","1,410,754.22","403,338,300.80"
2025-12-17,"183,413.33","1,227,340.89","1,410,754.22","404,749,055.02"
2025-12-18,"183,413.33","1,227,340.89","1,410,754.22","406,159,809.25"
2025-12-19,"183,413.33","1,227,340.89","1,410,754.22","407,570,563.47"
2025-12-20,"183,413.33","1,227,340.89","1,410,754.22","408,981,317.70"
2025-12-21,"183,413.33","1,227,340.89","1,410,754.22","410,392,071.92"
2025-12-22,"183,413.33","1,227,340.89","1,410,754.22","411,802,826.14"
2025-12-23,"183,413.33","1,227,340.89","1,410,754.22","413,213,580.37"
2025-12-24,"183,413.33","1,227,340.89","1,410,754.22","414,624,334.59"
2025-12-25,"183,413.33","1,227,340.89","1,410,754.22","416,035,088.81"
2025-12-26,"183,413.33","1,227,340.89","1,410,754.22","417,445,843.04"
2025-12-27,"183,413.33","1,227,340.89","1,410,754.22","418,856,597.26"
2025-12-28,"183,413.33","1,227,340.89","1,410,754.22","420,267,351.48"
2025-12-29,"183,413.33","1,227,340.89","1,410,754.22","421,678,105.71"
2025-12-30,"183,413.33","1,227,340.89","1,410,754.22","423,088,859.93"
2025-12-31,"183,413.33","1,227,340.89","1,410,754.22","424,499,614.16"
2026-01-01,"183,413.33","1,227,340.89","1,410,754.22","425,910,368.38"
2026-01-02,"183,413.33","1,227,340.89","1,410,754.22","427,321,122.60"
2026-01-03,"183,413.33","1,227,340.89","1,410,754.22","428,731,876.83"
2026-01-04,"183,413.33","1,227,340.89","1,410,754.22","430,142,631.05"
2026-01-05,"183,413.33","1,227,340.89","1,410,754.22","431,553,385.27"
2026-01-06,"183,413.33","1,227,340.89","1,410,754.22","432,964,139.50"
2026-01-07,"183,413.33","1,227,340.89","1,410,754.22","434,374,893.72"
2026-01-08,"183,413.33","1,227,340.89","1,410,754.22","435,785,647.95"
2026-01-09,"183,413.33","1,227,340.89","1,410,754.22","437,196,402.17"
2026-01-10,"183,413.33","1,227,340.89","1,410,754.22","438,607,156.39"
2026-01-11,"183,413.33","1,227,340.89","1,410,754.22","440,017,910.62"
2026-01-12,"183,413.33","1,227,340.89","1,410,754.22","441,428,664.84"
2026-01-13,"183,413.33","1,227,340.89","1,410,754.22","442,839,419.06"
2026-01-14,"183,413.33","1,227,340.89","1,410,754.22","444,250,173.29"
2026-01-15,"183,413.33","1,227,340.89","1,410,754.22","445,660,927.51"
2026-01-16,"183,413.33","1,227,340.89","1,410,754.22","447,071,681.74"
2026-01-17,"183,413.33","1,227,340.89","1,410,754.22","448,482,435.96"
2026-01-18,"183,413.33","1,227,340.89","1,410,754.22","449,893,190.18"
2026-01-19,"183,413.33","1,227,340.89","1,410,754.22","451,303,944.41"
2026-01-20,"183,413.33","1,227,340.89","1,410,754.22","452,714,698.63"
2026-01-21,"183,413.33","1,227,340.89","1,410,754.22","454,125,452.85"
2026-01-22,"183,413.33","1,227,340.89","1,410,754.22","455,536,207.08"
2026-01-23,"183,413.33","1,227,340.89","1,410,754.22","456,946,961.30"
2026-01-24,"183,413.33","1,227,340.89","1,410,754.22","458,357,715.52"
2026-01-25,"183,413.33","1,227,340.89","1,410,754.22","459,768,469.75"
2026-01-26,"183,413.33","1,227,340.89","1,410,754.22","461,179,223.97"
2026-01-27,"183,413.33","1,227,340.89","1,410,754.22","462,589,978.20"
2026-01-28,"183,413.33","1,227,340.89","1,410,754.22","464,000,732.42"
2026-01-29,"183,413.33","1,227,340.89","1,410,754.22","465,411,486.64"
2026-01-30,"183,413.33","1,227,340.89","1,410,754.22","466,822,240.87"
2026-01-31,"183,413.33","1,227,340.89","1,410,754.22","468,232,995.09"
2026-02-01,"183,413.33","1,227,340.89","1,410,754.22","469,643,749.31"
2026-02-02,"183,413.33","1,227,340.89","1,410,754.22","471,054,503.54"
2026-02-03,"183,413.33","1,227,340.89","1,410,754.22","472,465,257.76"
2026-02-04,"183,413.33","1,227,340.89","1,410,754.22","473,876,011.99"
2026-02-05,"183,413.33","1,227,340.89","1,410,754.22","475,286,766.21"
2026-02-06,"183,413.33","1,227,340.89","1,410,754.22","476,697,520.43"
2026-02-07,"183,413.33","1,227,340.89","1,410,754.22","478,108,274.66"
2026-02-08,"183,413.33","1,227,340.89","1,410,754.22","479,519,028.88"
2026-02-09,"183,413.33","1,227,340.89","1,410,754.22","480,929,783.10"
2026-02-10,"183,413.33","1,227,340.89","1,410,754.22","482,340,537.33"
2026-02-11,"183,413.33","1,227,340.89","1,410,754.22","483,751,291.55"
2026-02-12,"183,413.33","1,227,340.89","1,410,754.22","485,162,045.78"
2026-02-13,"183,413.33","1,227,340.89","1,410,754.22","486,572,800.00"
2026-02-14,"183,413.33","1,227,340.89","1,410,754.22","487,983,554.22"
2026-02-15,"183,413.33","1,227,340.89","1,410,754.22","489,394,308.45"
2026-02-16,"183,413.33","1,227,340.89","1,410,754.22","490,805,062.67"
2026-02-17,"183,413.33","1,227,340.89","1,410,754.22","492,215,816.89"
2026-02-18,"183,413.33","1,227,340.89","1,410,754.22","493,626,571.12"
2026-02-19,"183,413.33","1,227,340.89","1,410,754.22","495,037,325.34"
2026-02-20,"183,413.33","1,227,340.89","1,410,754.22","496,448,079.56"
2026-02-21,"183,413.33","1,227,340.89","1,410,754.22","497,858,833.79"
2026-02-22,"183,413.33","1,227,340.89","1,410,754.22","499,269,588.01"
2026-02-23,"183,413.33","1,227,340.89","1,410,754.22","500,680,342.24"
2026-02-24,"183,413.33","1,227,340.89","1,410,754.22","502,091,096.46"
2026-02-25,"183,413.33","1,227,340.89","1,410,754.22","503,501,850.68"
2026-02-26,"183,413.33","1,227,340.89","1,410,754.22","504,912,604.91"
2026-02-27,"183,413.33","1,227,340.89","1,410,754.22","506,323,359.13"
2026-02-28,"183,413.33","1,227,340.89","1,410,754.22","507,734,113.35"
2026-03-01,"183,413.33","1,227,340.89","1,410,754.22","509,144,867.58"
2026-03-02,"183,413.33","1,227,340.89","1,410,754.22","510,555,621.80"
2026-03-03,"183,413.33","1,227,340.89","1,410,754.22","511,966,376.03"
2026-03-04,"183,413.33","1,227,340.89","1,410,754.22","513,377,130.25"
2026-03-05,"183,413.33","1,227,340.89","1,410,754.22","514,787,884.47"
2026-03-06,"183,413.33","1,227,340.89","1,410,754.22","516,198,638.70"
2026-03-07,"183,413.33","1,227,340.89","1,410,754.22","517,609,392.92"
2026-03-08,"183,413.33","1,227,340.89","1,410,754.22","519,020,147.14"
2026-03-09,"183,413.33","1,227,340.89","1,410,754.22","520,430,901.37"
2026-03-10,"183,413.33","1,227,340.89","1,410,754.22","521,841,655.59"
2026-03-11,"183,413.33","1,227,340.89","1,410,754.22","523,252,409.82"
2026-03-12,"183,413.33","1,227,340.89","1,410,754.22","524,663,164.04"
2026-03-13,"183,413.33","1,227,340.89","1,410,754.22","526,073,918.26"
2026-03-14,"183,413.33","1,227,340.89","1,410,754.22","527,484,672.49"
2026-03-15,"183,413.33","1,227,340.89","1,410,754.22","528,895,426.71"
2026-03-16,"183,413.33","1,227,340.89","1,410,754.22","530,306,180.93"
2026-03-17,"183,413.33","1,227,340.89","1,410,754.22","531,716,935.16"
2026-03-18,"183,413.33","1,227,340.89","1,410,754.22","533,127,689.38"
2026-03-19,"183,413.33","1,227,340.89","1,410,754.22","534,538,443.60"
2026-03-20,"183,413.33","1,227,340.89","1,410,754.22","535,949,197.83"
2026-03-21,"183,413.33","1,227,340.89","1,410,754.22","537,359,952.05"
2026-03-22,"183,413.33","1,227,340.89","1,410,754.22","538,770,706.28"
2026-03-23,"183,413.33","1,227,340.89","1,410,754.22","540,181,460.50"
2026-03-24,"183,413.33","1,227,340.89","1,410,754.22","541,592,214.72"
2026-03-25,"183,413.33","1,227,340.89","1,410,754.22","543,002,968.95"
2026-03-26,"183,413.33","1,227,340.89","1,410,754.22","544,413,723.17"
2026-03-27,"183,413.33","1,227,340.89","1,410,754.22","545,824,477.39"
2026-03-28,"183,413.33","1,227,340.89","1,410,754.22","547,235,231.62"
2026-03-29,"183,413.33","1,227,340.89","1,410,754.22","548,645,985.84"
2026-03-30,"183,413.33","1,227,340.89","1,410,754.22","550,056,740.07"
2026-03-31,"183,413.33","1,227,340.89","1,410,754.22","551,467,494.29"
2026-04-01,"183,413.33","1,227,340.89","1,410,754.22","552,878,248.51"
2026-04-02,"183,413.33","1,227,340.89","1,410,754.22","554,289,002.74"
2026-04-03,"183,413.33","1,227,340.89","1,410,754.22","555,699,756.96"
2026-04-04,"183,413.33","1,227,340.89","1,410,754.22","557,110,511.18"
2026-04-05,"183,413.33","1,227,340.89","1,410,754.22","558,521,265.41"
2026-04-06,"183,413.33","1,227,340.89","1,410,754.22","559,932,019.63"
2026-04-07,"183,413.33","1,227,340.89","1,410,754.22","561,342,773.86"
2026-04-08,"183,413.33","1,227,340.89","1,410,754.22","562,753,528.08"
2026-04-09,"183,413.33","1,227,340.89","1,410,754.22","564,164,282.30"
2026-04-10,"183,413.33","1,227,340.89","1,410,754.22","565,575,036.53"
2026-04-11,"183,413.33","1,227,340.89","1,410,754.22","566,985,790.75"
2026-04-12,"183,413.33","1,227,340.89","1,410,754.22","568,396,544.97"
2026-04-13,"183,413.33","1,227,340.89","1,410,754.22","569,807,299.20"
2026-04-14,"183,413.33","1,227,340.89","1,410,754.22","571,218,053.42"
2026-04-15,"183,413.33","1,227,340.89","1,410,754.22","572,628,807.64"
2026-04-16,"183,413.33","1,227,340.89","1,410,754.22","574,039,561.87"
2026-04-17,"183,413.33","1,227,340.89","1,410,754.22","575,450,316.09"
2026-04-18,"183,413.33","1,227,340.89","1,410,754.22","576,861,070.32"
2026-04-19,"183,413.33","1,227,340.89","1,410,754.22","578,271,824.54"
2026-04-20,"183,413.33","1,227,340.89","1,410,754.22","579,682,578.76"
2026-04-21,"183,413.33","1,227,340.89","1,410,754.22","581,093,332.99"
2026-04-22,"183,413.33","1,227,340.89","1,410,754.22","582,504,087.21"
2026-04-23,"183,413.33","1,227,340.89","1,410,754.22","583,914,841.43"
2026-04-24,"183,413.33","1,227,340.89","1,410,754.22","585,325,595.66"
2026-04-25,"183,413.33","1,227,340.89","1,410,754.22","586,736,349.88"
2026-04-26,"183,413.33","1,227,340.89","1,410,754.22","588,147,104.11"
2026-04-27,"183,413.33","1,227,340.89","1,410,754.22","589,557,858.33"
2026-04-28,"183,413.33","1,227,340.89","1,410,754.22","590,968,612.55"
2026-04-29,"183,413.33","1,227,340.89","1,410,754.22","592,379,366.78"
2026-04-30,"183,413.33","1,227,340.89","1,410,754.22","593,790,121.00"
2026-05-01,"183,413.33","1,227,340.89","1,410,754.22","595,200,875.22"
2026-05-02,"183,413.33","1,227,340.89","1,410,754.22","596,611,629.45"
2026-05-03,"183,413.33","1,227,340.89","1,410,754.22","598,022,383.67"
2026-05-04,"183,413.33","1,227,340.89","1,410,754.22","599,433,137.90"
2026-05-05,"183,413.33","1,227,340.89","1,410,754.22","600,843,892.12"
2026-05-06,"183,413.33","1,227,340.89","1,410,754.22","602,254,646.34"
2026-05-07,"183,413.33","1,227,340.89","1,410,754.22","603,665,400.57"
2026-05-08,"183,413.33","1,227,340.89","1,410,754.22","605,076,154.79"
2026-05-09,"183,413.33","1,227,340.89","1,410,754.22","606,486,909.01"
2026-05-10,"183,413.33","1,227,340.89","1,410,754.22","607,897,663.24"
2026-05-11,"183,413.33","1,227,340.89","1,410,754.22","609,308,417.46"
2026-05-12,"183,413.33","1,227,340.89","1,410,754.22","610,719,171.68"
2026-05-13,"183,413.33","1,227,340.89","1,410,754.22","612,129,925.91"
2026-05-14,"183,413.33","1,227,340.89","1,410,754.22","613,540,680.13"
2026-05-15,"183,413.33","1,227,340.89","1,410,754.22","614,951,434.36"
2026-05-16,"183,413.33","1,227,340.89","1,410,754.22","616,362,188.58"
2026-05-17,"183,413.33","1,227,340.89","1,410,754.22","617,772,942.80"
2026-05-18,"183,413.33","1,227,340.89","1,410,754.22","619,183,697.03"
2026-05-19,"183,413.33","1,227,340.89","1,410,754.22","620,594,451.25"
2026-05-20,"183,413.33","1,227,340.89","1,410,754.22","622,005,205.47"
2026-05-21,"183,413.33","1,227,340.89","1,410,754.22","623,415,959.70"
2026-05-22,"183,413.33","1,227,340.89","1,410,754.22","624,826,713.92"
2026-05-23,"183,413.33","1,227,340.89","1,410,754.22","626,237,468.15"
2026-05-24,"183,413.33","1,227,340.89","1,410,754.22","627,648,222.37"
2026-05-25,"183,413.33","1,227,340.89","1,410,754.22","629,058,976.59"
2026-05-26,"183,413.33","1,227,340.89","1,410,754.22","630,469,730.82"
2026-05-27,"183,413.33","1,227,340.89","1,410,754.22","631,880,485.04"
